Province_State,Country_Region,Latitude,Longitude
Kentucky,US,38.03253032,-83.9145241
Maryland,US,39.13676329,-77.20358245
Mississippi,US,33.49419589,-89.61729103
Missouri,US,38.94022054,-91.47000721
New York,US,42.90123494,-74.44011632
North Carolina,US,35.33155144,-79.90416657
Ohio,US,39.75394919,-84.29050975
Pennsylvania,US,40.21053671,-75.36652296
Tennessee,US,36.49609412,-87.38550661
Texas,US,30.30079133,-95.50572772
Virginia,US,37.17746986,-80.37868691
Michigan,US,45.0275929,-84.12696227
Pennsylvania,US,41.03023987,-76.66345939
Colorado,US,38.40214114,-108.26390220000002
North Carolina,US,35.30885257,-79.48474178
Tennessee,US,35.27724699,-86.36230578
Texas,US,35.83769242,-101.8930281
Louisiana,US,32.81686191,-91.80421614
Alabama,US,34.45500589,-86.85475946
Colorado,US,40.26279810000001,-103.8093302
Georgia,US,33.59232073,-83.49129491
Illinois,US,39.71654544,-90.20255104
Indiana,US,39.47899078,-86.44573375
Kentucky,US,37.92465657,-83.25558245
Missouri,US,38.4181765,-92.88791859
Ohio,US,39.62081738,-81.85308173
Tennessee,US,36.13248031,-84.64880098
West Virginia,US,39.55439028,-78.26311676
Kansas,US,38.68827511,-96.65128437
New Jersey,US,40.86095313,-74.54553709999998
Texas,US,33.11304005,-94.73255695
Ohio,US,40.52363560000001,-82.7892599
Oregon,US,45.41846568,-119.584546
Kansas,US,37.19141121,-101.79925190000002
North Dakota,US,46.71681782,-101.2822377
Texas,US,34.07408766,-100.779722
Illinois,US,39.64187451,-88.62099969
North Dakota,US,48.20197971,-102.3555315
Minnesota,US,43.67142874,-92.75234549
Kentucky,US,37.21425819,-87.14632053
Oregon,US,45.54747959,-122.4169351
Georgia,US,34.78897608,-84.74993177
Minnesota,US,44.02216709,-95.76328482
Iowa,US,41.48370744,-91.1121697
Georgia,US,32.50931999,-84.87142262
Michigan,US,43.29123859,-86.15176712
Ohio,US,39.96575964,-81.94363275
Oklahoma,US,35.61318461,-95.37802952
Montana,US,46.49684637,-108.39498
Texas,US,31.62017125,-94.61803994
California,US,38.50735751,-122.332839
North Carolina,US,35.96575634,-77.98422508
Florida,US,30.61037141,-81.80297522
New York,US,40.74066522,-73.58941873
Louisiana,US,31.72321584,-93.09816516
Wyoming,US,42.96180148,-106.797885
Arizona,US,35.3997715,-110.3218983
Texas,US,32.04620681,-96.47428766
Kentucky,US,37.80335779,-85.4657193
Virginia,US,37.78790447,-78.88498513
Nebraska,US,40.38514847,-95.85433992
Kansas,US,37.55862897,-95.30670046
Mississippi,US,32.75339664,-89.11726492
Arkansas,US,33.66340119,-93.30632432
California,US,39.30394768,-120.7627281
Delaware,US,39.57992638,-75.64054974
North Carolina,US,34.25758282,-77.87075626
Connecticut,US,41.4080325,-72.93620426
Virginia,US,37.50694406,-76.99828634
Connecticut,US,41.48896435,-72.10430976
Missouri,US,36.59666326,-89.66070007
New York,US,40.76727260000001,-73.97152637
Michigan,US,43.554374,-85.80070107
South Carolina,US,34.28629098,-81.59935761
Rhode Island,US,41.5642026,-71.26569799
Virginia,US,37.08166899,-76.51754109
Arkansas,US,35.91947491,-93.21612969
Georgia,US,33.55514538,-83.84547140000002
Indiana,US,40.95610449,-87.39635768
Mississippi,US,32.40021118,-89.11843336
Missouri,US,36.90519407,-94.3394104
Texas,US,30.78548982,-93.74408813
Idaho,US,46.32638236,-116.7500975
New York,US,43.19898042,-78.74777412
Kentucky,US,38.33342292,-84.01889177
West Virginia,US,38.29617706,-80.79759588
Minnesota,US,44.35291112,-94.24710352
Wyoming,US,43.05607708,-104.4758896
Indiana,US,41.39672484,-85.41966713
Ohio,US,39.76818851,-81.45937183
Oklahoma,US,36.38953329,-97.22928674
Minnesota,US,43.67434621,-95.75329576
Missouri,US,40.36079813,-94.88133008
Massachusetts,US,42.16073095,-71.20530408
Virginia,US,36.89934014,-76.26420872
North Carolina,US,36.41736238,-77.39769443
Pennsylvania,US,40.75182733,-75.30471829
Virginia,US,37.34062933,-75.87751591
Pennsylvania,US,40.84785433,-76.70798222
Virginia,US,37.89202088,-76.41949732
Virginia,US,36.93357076,-82.62750411
Virginia,US,37.1435975,-78.05065922
Oklahoma,US,36.79843529,-95.61902331
Mississippi,US,33.11009499,-88.56949061
Texas,US,27.736286,-97.5433285
Nevada,US,38.04264256,-116.4722702
Iowa,US,43.08310673,-95.62474482
Michigan,US,42.66090111,-83.38595416
Tennessee,US,36.35732446,-89.14921589
New Jersey,US,39.8895449,-74.28089251
Michigan,US,43.64124435,-86.26726673
Georgia,US,33.83749973,-83.43679568
South Carolina,US,34.75225169,-83.06742317
Wisconsin,US,45.02715345,-88.26807503
Michigan,US,44.33481032,-84.12725175
South Dakota,US,43.33749164,-102.5555498
Illinois,US,42.04165196,-89.32184679
Georgia,US,33.878629600000004,-83.08278123
Indiana,US,38.955305,-84.96515993
Kentucky,US,37.47751843,-86.85368087
West Virginia,US,40.0955451,-80.62203992
Florida,US,30.69143028,-86.59267105
Washington,US,48.54855019,-119.7387224
Florida,US,27.386336199999995,-80.88944347
Oklahoma,US,35.46485198,-96.32639984
Oklahoma,US,35.55140095,-97.40716948
Oklahoma,US,35.64661916,-95.96432828
Mississippi,US,33.42491685,-88.87905132
Kentucky,US,38.39791089,-85.448222
Texas,US,35.40425596,-102.6027606
North Dakota,US,47.11530482,-101.3406158
Minnesota,US,44.00374114,-92.40209944
New York,US,43.24375382,-75.43710392
Wisconsin,US,45.70677897,-89.51944105
New York,US,43.00491923,-76.19971155
North Carolina,US,34.72607366,-77.42908179
New York,US,42.85145728,-77.30874425
Michigan,US,46.665226200000006,-89.31390481
California,US,33.70147516,-117.76459979999998
Florida,US,28.51367621,-81.31799498
Indiana,US,38.54118920000001,-86.49523093
New York,US,41.40337468,-74.30240757
North Carolina,US,36.06092947,-79.12167935
Texas,US,30.11879481,-93.89412775
Vermont,US,44.00470222,-72.37640104
Virginia,US,38.24530219,-78.01560400000002
South Carolina,US,33.4391073,-80.79886287
Missouri,US,36.68710164,-91.4033755
Louisiana,US,30.06971951,-89.92660315
New York,US,43.2516977,-78.2320066
Vermont,US,44.82964024,-72.24562697
Kansas,US,38.65235984,-95.72707998
Missouri,US,38.46036182,-91.8613635
Oklahoma,US,36.62888819,-96.39635704
Kansas,US,39.3503437,-98.76753828
Florida,US,28.06312234,-81.14882926
Iowa,US,43.37824276,-95.62422844
Michigan,US,43.98992088,-85.32566756
Michigan,US,44.68192279,-84.12939244
New York,US,43.42778894,-76.14635194
Colorado,US,37.9014485,-103.7173385
New Mexico,US,32.61348406,-105.7417604
Nebraska,US,40.64843556,-96.13374142
Michigan,US,45.02085831,-84.59898295
New York,US,42.63492579,-75.03151402
Kansas,US,39.13237408,-97.65020313
Michigan,US,42.95996803,-85.9969107
Ohio,US,41.53781826,-83.0940185
Oklahoma,US,36.83532655,-94.81011909
Minnesota,US,46.40846929,-95.70835255
Arkansas,US,33.58839816,-92.87795984
Louisiana,US,32.47645559,-92.15704172
Colorado,US,38.14717457,-107.7675136
Georgia,US,,
Michigan,US,,
Oklahoma,US,,
Tennessee,US,,
Wisconsin,US,44.41578887,-88.46565023
Tennessee,US,36.34117832,-85.28989535
Indiana,US,39.31145587,-86.83900724
Kentucky,US,37.42823949,-83.68811419
Idaho,US,42.58016894,-116.1693871
Maine,US,44.49952995,-70.75682123
Wisconsin,US,43.38352225,-87.94625009
Washington,US,46.55418369,-123.7285716
Iowa,US,40.7393172,-95.1497813
Virginia,US,38.61807452,-78.48797204
Florida,US,26.64676272,-80.46536002
Texas,US,32.75310985,-98.31319001
North Carolina,US,35.15253315,-76.66559823
Mississippi,US,34.36398677,-89.95064249
Texas,US,32.163959600000005,-94.30552481
Colorado,US,39.120926,-105.7182065
Montana,US,45.48965095,-110.52643940000002
Wyoming,US,44.52157546,-109.5852825
Indiana,US,39.77202286,-87.20375833
Texas,US,32.77757172,-97.80500621
Florida,US,28.30810945,-82.40227529
North Carolina,US,36.26723798,-76.25134778
New Jersey,US,41.03238628,-74.29954144
Virginia,US,36.6801638,-80.2865648
Georgia,US,33.91969522,-84.86848792
Ohio,US,41.11676341,-84.5801017
Oklahoma,US,36.31743373,-96.7033176
Idaho,US,44.00545243,-116.7647695
Oklahoma,US,36.07695283,-96.97584944
Georgia,US,32.56934316,-83.82937
Mississippi,US,30.77090935,-89.58677275
Texas,US,30.78097267,-102.7241261
Missouri,US,36.2130572,-89.78742322
Washington,US,48.53234021,-117.2741804
North Carolina,US,34.52265624,-77.90352133
Kentucky,US,38.69607718,-84.35599463
West Virginia,US,38.68314479,-79.35084086
South Dakota,US,44.0025835,-102.8240777
Maine,US,45.40194593,-68.65020455
Illinois,US,40.78702156,-89.76078901
Wisconsin,US,44.58307413,-91.99949611
North Carolina,US,36.17847453,-76.40603143
Alabama,US,32.64048341,-87.29770589
Arkansas,US,34.9459153,-92.94372564
Illinois,US,38.08510853,-89.36856219
Indiana,US,38.07809328,-86.63741946
Kentucky,US,37.25023553,-83.22922731
Mississippi,US,31.17161885,-88.99281835
Missouri,US,37.70660776,-89.82741088
Ohio,US,39.73508655,-82.23804971
Pennsylvania,US,40.40206612,-77.26297447
Tennessee,US,35.63708728,-87.86139634
North Carolina,US,36.38989032,-78.97217358
Alaska,US,57.13978948,-132.9540995
Virginia,US,37.20530399,-77.39368102
Missouri,US,38.72798918,-93.28471706
Missouri,US,37.87736118,-91.79351727
Nebraska,US,40.51156033,-99.41461667
Pennsylvania,US,40.00338507,-75.1379271
Arkansas,US,34.43268455,-90.84800154
Colorado,US,40.59414277,-102.3577703
Kansas,US,39.78465501,-99.34668865
Illinois,US,40.01360584,-88.59319339
Ohio,US,39.64170392,-83.0243386
Alabama,US,33.28094866,-88.08818103
Georgia,US,34.46589159,-84.46406611
South Carolina,US,34.88807695,-82.72791551
Georgia,US,31.35928155,-82.21598442
Nebraska,US,42.26434853,-97.60122773
North Dakota,US,48.24977025,-99.96407787
Washington,US,47.03892768,-122.1405958
Wisconsin,US,44.71850291,-92.4224416
Alabama,US,31.80396383,-85.9408295
Arkansas,US,34.16250414,-93.65789349
Georgia,US,33.09310242,-84.38790389
Illinois,US,39.62265059,-90.8877017
Indiana,US,38.40112197,-87.23574907
Kentucky,US,37.47088263,-82.39487445
Mississippi,US,31.17507789,-90.40392572
Missouri,US,39.34310674,-91.16980779
Ohio,US,39.07634001,-83.06769584
Pennsylvania,US,41.33155042,-75.03208106
Arizona,US,32.0971334,-111.7890033
Arizona,US,32.90525627,-111.3449483
Minnesota,US,46.12105238,-92.74070188
Florida,US,27.93130349,-82.72239666
Minnesota,US,44.02301619,-96.25841142
Colorado,US,39.21720112,-106.9310027
North Carolina,US,35.59535426,-77.37353178
Oklahoma,US,34.92065823,-95.7513432
Virginia,US,36.81980341,-79.39731264
California,US,39.06167234,-120.7240569
Louisiana,US,29.42245447,-89.60322085
Missouri,US,39.38154439,-94.77068479
Nebraska,US,41.57246836,-97.52144359
Wyoming,US,42.13299116,-104.966331
West Virginia,US,39.37091679,-81.16771771
California,US,40.00355989,-120.8395236
Iowa,US,42.737633,-96.21366621
Massachusetts,US,41.94070556,-70.80802823
Arkansas,US,35.57433534,-90.66268713
Louisiana,US,30.71409502,-91.60209535
Arkansas,US,34.48254879,-94.22728802
Florida,US,27.95027105,-81.69732947
Georgia,US,34.00267074,-85.18677781
Iowa,US,41.68679484,-93.57767461
Minnesota,US,47.77372465,-96.40134647
Missouri,US,37.6162296,-93.39828174
Nebraska,US,41.18813488,-97.56630712
North Carolina,US,35.27820615,-82.16812354
Oregon,US,44.90322804,-123.4128888
Tennessee,US,35.12245443,-84.52075859
Texas,US,30.79472531,-94.8276624
Wisconsin,US,45.46130348,-92.44182875
Mississippi,US,34.226046000000004,-89.03636807
Oklahoma,US,34.72959848,-96.68337199
Arkansas,US,35.44871474,-93.03212219
Virginia,US,37.14259351,-76.35798148
Ohio,US,41.16793482,-81.19735782
Wisconsin,US,44.47558711,-89.50152965
Indiana,US,41.45986947,-87.06848888
Virginia,US,36.85914825,-76.35971629
Indiana,US,38.02097333,-87.86480429
Kansas,US,39.37925655,-96.34564657
Oklahoma,US,35.20614018,-96.94923008
Iowa,US,41.33640314,-95.53907776
Pennsylvania,US,41.74471626,-77.89559864
Texas,US,35.40133773,-101.893964
Kentucky,US,37.83218794,-83.82553961
Idaho,US,42.69254894,-112.83957420000002
Iowa,US,41.68625425,-92.53155731
Virginia,US,37.55016038,-77.91267882
Arkansas,US,34.83624419,-91.55162157
Kansas,US,37.64780729,-98.73922153
Ohio,US,39.7420247,-84.64787018
Mississippi,US,34.61810501,-88.51986294
Michigan,US,45.34018577,-83.91498656
West Virginia,US,39.46770987,-79.66712803
Wisconsin,US,45.68051754,-90.3609888
Virginia,US,37.22554789,-78.43597949
Virginia,US,37.18497668,-77.22922187
Maryland,US,38.83070039,-76.8496441
Virginia,US,38.70916224,-77.48713689
Alaska,US,55.76261984,-133.0511621
Rhode Island,US,41.87064746,-71.57753536
Colorado,US,37.95544985,-102.3926052
Colorado,US,38.17359144,-104.5127437
Arkansas,US,34.77054088,-92.31355101
Georgia,US,32.23334561,-83.47549959999998
Illinois,US,37.22631423,-89.13085001
Indiana,US,41.04166107,-86.69890683
Kentucky,US,37.10466131,-84.57629079
Missouri,US,37.82462075,-92.20783203
Virginia,US,37.06474963,-80.71229738
Florida,US,29.60779729,-81.74230285
Georgia,US,33.32056115,-83.37552891
Indiana,US,39.66437981,-86.84517605
New York,US,41.42630093,-73.74965532
Ohio,US,41.02094889,-84.1336111
Tennessee,US,36.14005459,-85.50646123
West Virginia,US,38.50782345,-81.9082131
New Mexico,US,35.10403332,-103.5481727
Maryland,US,39.06198912,-76.03530977
Georgia,US,31.86728114,-85.01773177
Mississippi,US,34.25157572,-90.28908
Georgia,US,34.88389445,-83.40304637
Wisconsin,US,42.74753117,-88.05941254
Virginia,US,37.12222899,-80.56027320000003
Texas,US,32.87109387,-95.79232691
West Virginia,US,37.76936795,-81.2456041
Missouri,US,39.52817427,-91.51838643
Minnesota,US,45.01625271,-93.09872295
North Dakota,US,48.26886249,-98.72223879
Texas,US,34.96585996,-101.8971322
Alabama,US,33.29526734,-85.45708831
Arkansas,US,36.3415714,-91.02455531
Georgia,US,31.76622818,-84.75732369
Illinois,US,38.05095369,-89.82512254
Indiana,US,40.15734772,-85.01139319
Missouri,US,39.44007257,-92.4971374
North Carolina,US,35.71015088,-79.80570339
West Virginia,US,38.769899,-79.87919615
Mississippi,US,32.26469147,-89.94537876
Louisiana,US,31.19778499,-92.52997303
Virginia,US,38.68295619,-78.15826963
Montana,US,46.08520862,-114.11891640000002
Missouri,US,39.3537468,-93.98905745
Minnesota,US,47.87197525,-96.09561104
Louisiana,US,32.09530039,-93.34213308
Minnesota,US,44.40555844,-95.25207021
Texas,US,31.32323325,-103.6903896
Kansas,US,37.95230263,-98.08607292
New York,US,42.71348136,-73.51089874
Minnesota,US,44.72836381,-94.94553734
Kansas,US,39.82799632,-97.65036709
Missouri,US,37.36085952,-90.97009925
Tennessee,US,35.60536161,-84.93076643
Minnesota,US,44.3543376,-93.29658715
Illinois,US,38.71240969,-88.08475366
Louisiana,US,32.41391005,-91.76634876
Montana,US,47.78668011,-104.5610786
North Dakota,US,46.26440649,-96.94852979
Ohio,US,40.77180308,-82.53799609999999
South Carolina,US,34.01791263,-80.90267209
Wisconsin,US,43.3762778,-90.43012729
Georgia,US,33.35777107,-82.07026432
North Carolina,US,35.00417719,-79.74491009
Virginia,US,37.937575,-76.72920628
Virginia,US,37.53255773,-77.47966921
Kansas,US,39.28935726,-96.73420026
New Mexico,US,36.51072137,-106.6931674
Colorado,US,39.97913541,-108.2179009
Colorado,US,37.5836865,-106.3847838
Indiana,US,39.10235626,-85.26212744
Missouri,US,36.65460667,-90.85990261
California,US,33.74314981,-115.9933578
Tennessee,US,35.84923189,-84.52458689
West Virginia,US,38.71622686,-81.35243568
Virginia,US,37.26865804,-80.06396753
Virginia,US,37.27791025,-79.96189766
South Dakota,US,45.62975048,-96.94672673
Tennessee,US,36.52454807,-86.87346725
Texas,US,31.02539637,-96.51272246
North Carolina,US,34.64244496,-79.10250529999998
Minnesota,US,43.67482683,-96.25296832
Wisconsin,US,42.67151616,-89.07147900000002
Illinois,US,41.46613806,-90.57042164
Virginia,US,37.81204314,-79.44605905
Kentucky,US,37.36642393,-84.31176452
Georgia,US,33.65145002,-84.02202167
New Hampshire,US,42.98499744,-71.12883377
North Carolina,US,36.39593137,-79.77504841
Virginia,US,38.51006137,-78.87260325
New York,US,41.15027894,-74.02560498
Texas,US,32.89779518,-96.40771592
Oklahoma,US,36.37004357,-95.60406759
North Dakota,US,48.77245354,-99.84097493
Kansas,US,39.35022773,-99.32484567
Montana,US,48.29607488,-105.0079268
New Mexico,US,34.02097406,-103.4799493
Michigan,US,44.33473082,-84.61067651
Minnesota,US,48.77501878,-95.81079919
Ohio,US,39.33705391,-83.06000914
Colorado,US,40.48596505,-106.9905548
Kentucky,US,38.19484205,-83.42088935
North Carolina,US,35.64003916,-80.52446628
Indiana,US,39.62002287,-85.4655599
Texas,US,32.10773545,-94.76176432
Wisconsin,US,45.47498854,-91.1333012
Alabama,US,32.28725256,-85.18415324
Kentucky,US,36.99308373,-85.06070117
Virginia,US,36.93028320000001,-82.10095486
North Carolina,US,35.40114178,-81.92112099
Tennessee,US,35.84591405,-86.4107263
Vermont,US,43.57723578,-73.03741676
Louisiana,US,31.56388699,-93.55433981
California,US,38.45106826,-121.3425374
Maine,US,43.95415864,-69.85074999
Michigan,US,43.33433923,-84.05131209999998
Colorado,US,38.08054629,-106.282466
New Jersey,US,39.58719656,-75.34696629999998
Virginia,US,37.2836193,-80.06219455
Arkansas,US,34.64916145,-92.67583224
Illinois,US,37.75332999,-88.54119706
Kansas,US,38.78369175,-97.65185177
Missouri,US,39.13734288,-93.20259964
Utah,US,40.66616532,-111.9216011
South Carolina,US,34.00795823,-81.72713237
North Carolina,US,34.98820368,-78.36914061
Texas,US,31.39457611,-94.17000399
California,US,36.60308176,-121.069975
California,US,34.84060306,-116.1774685
California,US,33.03484597,-116.7365326
California,US,37.75215114,-122.4385672
Texas,US,30.57933681,-95.16260304
California,US,37.93433732,-121.2730061
New Mexico,US,36.50838318,-108.320437
Utah,US,37.62762978,-109.80337140000002
Washington,US,48.60182783,-122.96745
California,US,35.38822029,-120.4039028
California,US,37.4228808,-122.32755459999998
Colorado,US,38.00450883,-108.4020725
New Mexico,US,35.48014807,-104.8163562
Texas,US,28.00880118,-97.51763891
South Dakota,US,44.02351092,-98.0909816
New Mexico,US,35.68862401,-106.8687803
Ohio,US,41.35624126,-83.137872
Illinois,US,39.75836914,-89.65872023
Michigan,US,43.42406072,-82.82055898
California,US,34.65329488,-120.0188492
California,US,37.23104908,-121.6970462
Arizona,US,31.52508998,-110.8479088
California,US,37.05580291,-122.0066524
New Mexico,US,35.50708973,-105.9774716
Florida,US,30.69341450000001,-87.02458128
Florida,US,27.18546175,-82.33174248
New York,US,43.10904162,-73.86653895
North Dakota,US,46.10830372,-97.63217159
Nebraska,US,41.11314181,-96.11156432
Wisconsin,US,43.42574087,-89.94966132
Nebraska,US,41.2278103,-96.63773905
Wisconsin,US,45.87931905,-91.14504927
New York,US,42.81668777,-74.05278291
Georgia,US,32.2654021,-84.31258912
New York,US,42.58831742,-74.44339029999998
Michigan,US,46.19235734,-86.19972234
Illinois,US,40.1571798,-90.61114163
New York,US,42.39184015,-76.8773299
Pennsylvania,US,40.70497338,-76.2150785
Ohio,US,38.80270163,-82.98907345
Missouri,US,40.45214695,-92.14709064
North Carolina,US,34.8386299,-79.4757978
Arkansas,US,34.85588887,-94.0632176
Indiana,US,38.68672078,-85.74627859
Iowa,US,41.63935978,-90.61959493
Kansas,US,38.48222076,-100.9066539
Kentucky,US,38.29622293,-84.5816631
Minnesota,US,44.6490231,-93.53340251
Mississippi,US,32.406704100000006,-89.53789439
Missouri,US,37.05588075,-89.56474493
Tennessee,US,36.42325673,-84.50360494
Virginia,US,36.71466456,-82.60171704
Nebraska,US,41.85070896,-103.7080986
Georgia,US,32.74976524,-81.60779441
Texas,US,32.74613808,-100.9162664
Arkansas,US,35.9109364,-92.69936482
Arkansas,US,35.19605503,-94.27162713
Kansas,US,37.6842718,-97.4608198
Florida,US,28.7158582,-81.24060348
Georgia,US,30.93464824,-84.86823924
Oklahoma,US,35.16478725,-96.61686741
New York,US,42.78081007,-76.82497064
Ohio,US,41.12351311,-83.12783209
Tennessee,US,35.36979721,-85.41022136
Oklahoma,US,35.49447108,-94.75463785
Arkansas,US,33.99780401,-94.2424869
Tennessee,US,35.78077323,-83.52244332
Kansas,US,37.19324632,-100.8507201
Nebraska,US,40.87241834,-97.139673
Mississippi,US,32.88149103,-90.8159538
Arkansas,US,36.16258158,-91.47819342
California,US,40.76391419,-122.0396884
Wisconsin,US,44.78902246,-88.76443896
Kansas,US,39.04100763,-95.7557264
Wisconsin,US,43.72099677,-87.94579284
Alabama,US,33.26879845,-86.66232561
Illinois,US,39.39133527,-88.80611122
Indiana,US,39.52305623,-85.79158570000001
Iowa,US,41.6850066,-95.31015553
Kentucky,US,38.21476019,-85.194223
Missouri,US,39.79742518,-92.07634971
Ohio,US,40.33163494,-84.20258189
Tennessee,US,35.1864775,-89.89692423
Texas,US,31.79211404,-94.14550696
Virginia,US,38.85905135,-78.56813762
Minnesota,US,45.44447208,-93.77617511
Wyoming,US,44.79048913,-106.8862389
Oregon,US,45.41501554,-120.6827834
Michigan,US,42.95392800000001,-84.14585902
Minnesota,US,44.5796592,-94.23164924
Montana,US,45.90018933,-112.6620092
Kentucky,US,36.74058474,-86.58047435
Mississippi,US,31.91282117,-89.91716179
Iowa,US,43.08221074,-96.1767568
North Dakota,US,46.11323337,-101.0440149
California,US,41.59198861,-122.5407434
Washington,US,48.48171488,-121.766131
Washington,US,46.02408726,-121.9164403
North Dakota,US,46.44737738,-103.4601547
Kansas,US,39.78516566,-98.78566062
Mississippi,US,32.01744532,-89.50644846
Tennessee,US,36.25359775,-85.95411046
Texas,US,32.37474036,-95.2717568
Virginia,US,36.84455636,-81.53344948
Washington,US,48.04615983,-121.7170703
Pennsylvania,US,40.77129231,-77.06840691
New Mexico,US,34.00715494,-106.9298354
California,US,38.26827353,-121.9357113
Maine,US,45.51229767,-69.95995554
Maryland,US,38.1163542,-75.75118623
New Jersey,US,40.56465737,-74.61683016
Pennsylvania,US,39.97172723,-79.02699593
California,US,38.52746429,-122.8862506
Virginia,US,36.72231125,-77.10642712
Alaska,US,63.87692095,-143.2127643
Georgia,US,33.26310031,-84.28013991
South Carolina,US,34.92960077,-81.99225984
Indiana,US,38.01519732,-87.0079644
Kentucky,US,38.03223971,-85.32749335
South Dakota,US,44.93837606,-98.34626602
Washington,US,47.62113146,-117.4046494
Virginia,US,38.18574462,-77.655399
Louisiana,US,29.87761636,-89.51887093
Louisiana,US,29.90709658,-90.35555967
Missouri,US,38.77875681,-90.66662425
Alabama,US,33.71902176,-86.31029372
Illinois,US,38.46996033,-89.93063427
Michigan,US,42.92655373,-82.67937954
Missouri,US,38.03699437,-93.77631447
Wisconsin,US,45.03437474,-92.45000068
Arkansas,US,35.02201976,-90.74828138
Missouri,US,37.81214171,-90.47598685
Louisiana,US,30.82210324,-90.71013176
Louisiana,US,30.02531716,-90.80212061
Louisiana,US,30.12597499,-90.4753503
Florida,US,29.90096506,-81.43589967
Indiana,US,41.61756781,-86.29040834
Michigan,US,41.91441767,-85.52797979
Louisiana,US,30.59724262,-92.00135806
New York,US,44.4976179,-75.06550039
Minnesota,US,47.6048407,-92.46879855
Missouri,US,38.63770039999999,-90.4458375
Missouri,US,38.63555736,-90.24349225
Florida,US,27.37763908,-80.47106649
Louisiana,US,30.13112107,-91.61403569
Louisiana,US,29.69262097,-91.44702164
Maryland,US,38.30058422,-76.60629279999998
Louisiana,US,30.40942847,-89.95642711
Kansas,US,38.03100851,-98.71762001
Virginia,US,38.41758738,-77.45917053
California,US,37.55862499,-120.9970722
North Carolina,US,35.31647813,-80.25093221
Kansas,US,37.56304714,-101.7843534
Nebraska,US,41.9169835,-97.19394708
Illinois,US,41.09309773,-89.79745866
North Dakota,US,46.80851182,-102.6576326
Ohio,US,40.81482476,-81.36437305
Indiana,US,41.27890281,-86.64686895
Texas,US,26.56150059,-98.73892358
Virginia,US,38.15965544,-79.05979937
Missouri,US,37.89090059,-90.1949941
Minnesota,US,45.55192576,-94.61078221
Minnesota,US,44.02240351,-93.22627088
Georgia,US,34.55151201,-83.29405315
Oklahoma,US,34.48556989,-97.85141892
Texas,US,32.73553157,-98.83631615
Illinois,US,42.35129217,-89.662598
Indiana,US,41.64423868,-85.00101094
New York,US,42.2689144,-77.3829924
Kansas,US,37.1923008,-101.3118967
Washington,US,48.40035475,-117.8542701
Georgia,US,32.07996777,-84.83208037
Tennessee,US,36.50235092,-87.83920548
Montana,US,45.67071407,-109.3950061
Missouri,US,36.85571651,-89.9444155
North Carolina,US,36.4017975,-80.23893369
Arkansas,US,35.86251946,-92.15684085
Mississippi,US,30.79187949,-89.11547539
Missouri,US,36.75000327,-93.45256475
Iowa,US,42.03621213,-93.46499005
New Hampshire,US,43.291833,-71.02336013
North Dakota,US,46.97962541,-98.95637318
Wyoming,US,42.76558279,-109.9130922
Massachusetts,US,42.3279514,-71.07850442
New York,US,40.88320119,-72.8012172
Virginia,US,36.70155394,-76.63603554
Indiana,US,39.08952258,-87.41414469
New Hampshire,US,43.36094111,-72.22203125
New York,US,41.71579493,-74.76394559
Pennsylvania,US,41.44634738,-76.51246591
Tennessee,US,36.51240691,-82.30412917
South Dakota,US,44.71571812,-100.1278092
West Virginia,US,37.65390597,-80.86009693
Colorado,US,39.63803232,-106.1150762
Ohio,US,41.12464734,-81.53123079
Utah,US,40.86688146,-110.9535882
Kansas,US,37.23682549,-97.47721621
Tennessee,US,36.46824103,-86.45917204
Alabama,US,32.59117397,-88.19916205
Florida,US,28.70181754,-82.0794267
Georgia,US,32.03650571,-84.19821492
South Carolina,US,33.91826534,-80.37942316
Mississippi,US,33.60192578,-90.58882684
North Carolina,US,36.41689489,-80.69102283
Virginia,US,37.11781893,-76.88450012
Pennsylvania,US,41.82147784,-75.80071959
Delaware,US,38.66143781,-75.39031349
New Jersey,US,41.13891592,-74.69118243
Virginia,US,36.92432914,-77.25791182
California,US,39.03417539,-121.6945899
Florida,US,30.19746066,-82.99099670000003
Wyoming,US,41.65943896,-108.8827882
Minnesota,US,45.2829032,-95.68264092
Texas,US,34.53028891,-101.7349174
Indiana,US,38.82767338,-85.03022429
Georgia,US,32.69642758,-84.53351366
Maryland,US,38.76618159,-76.10882561
Alabama,US,33.37823223,-86.16886178
Mississippi,US,33.95339918,-90.1729398
Alabama,US,32.86698258,-85.79833053
Iowa,US,42.07991767,-92.53266945
Missouri,US,36.65465345,-93.04075153
Louisiana,US,30.62888673,-90.40664996
New Mexico,US,36.58006022,-105.6310198
Texas,US,32.77143818,-97.29101614
Mississippi,US,34.65133709,-89.94485778
Georgia,US,32.04785085,-82.05539188
Florida,US,30.04848048,-83.60445406
Georgia,US,32.55792548,-84.25077141
Iowa,US,40.73710579,-94.69778563
Kentucky,US,37.3677562,-85.3329931
Texas,US,32.30163422,-99.89007449
West Virginia,US,39.33602617,-80.0421439
Illinois,US,40.50716185,-89.51404662
Virginia,US,37.12191123,-81.56685568
California,US,40.12570935,-122.2370171
Georgia,US,31.92829517,-82.93491155
Colorado,US,38.88133511,-105.1614893
Louisiana,US,32.00760749,-91.32915234
Louisiana,US,29.37343766,-90.82626855
Georgia,US,31.77527543,-84.44069698
Texas,US,33.17402785,-102.3354521
Idaho,US,43.75303583,-111.2056773
